Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2024-06-09 19:18:28.000,Other,CAR 3 (RIC) TIME 1:24.303 DELETED - TRACK LIMITS AT TURN 1 LAP 48 15:16:25,,,,,,50.0,2024,9
2024-06-09 19:18:55.000,Other,CAR 44 (HAM) TIME 1:23.219 DELETED - TRACK LIMITS AT TURN 7 LAP 49 15:17:44,,,,,,50.0,2024,9
2024-06-09 19:22:11.000,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,52.0,2024,9
2024-06-09 19:22:18.000,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,52.0,2024,9
2024-06-09 19:23:06.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,53.0,2024,9
2024-06-09 19:23:30.000,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,53.0,2024,9
2024-06-09 19:23:46.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,54.0,2024,9
2024-06-09 19:23:49.000,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,54.0,2024,9
2024-06-09 19:23:59.000,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,54.0,2024,9
2024-06-09 19:23:59.000,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,54.0,2024,9
2024-06-09 19:25:38.000,Other,INCIDENT INVOLVING CAR 11 (PER) NOTED - UNSAFE CONDITION,,,,,,55.0,2024,9
2024-06-09 19:25:52.000,Other,RECOVERY VEHICLE ON TRACK AT TURN 7,,,,,,55.0,2024,9
2024-06-09 19:29:36.000,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,57.0,2024,9
2024-06-09 19:29:40.000,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,57.0,2024,9
2024-06-09 19:29:42.000,Other,LAPPED CAR MAY NOW OVERTAKE THE SAFETY CAR: 24,,,,,,57.0,2024,9
2024-06-09 19:31:31.000,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,58.0,2024,9
2024-06-09 19:32:22.000,Other,CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 52 15:22:14 (PIT),,,,,,58.0,2024,9
2024-06-09 19:33:06.000,Flag,TRACK CLEAR,,CLEAR,Track,,,58.0,2024,9
2024-06-09 19:34:59.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) WILL BE INVESTIGATED AFTER THE RACE - UNSAFE CONDITION,,,,,,59.0,2024,9
2024-06-09 19:35:07.000,Drs,DRS ENABLED,ENABLED,,,,,60.0,2024,9
2024-06-09 19:36:13.000,Other,TURN 12 INCIDENT INVOLVING CARS 10 (GAS) AND 27 (HUL) NOTED,,,,,,60.0,2024,9
2024-06-09 19:36:37.000,Other,CAR 20 (MAG) TIME 1:23.445 DELETED - TRACK LIMITS AT TURN 14 LAP 52 15:23:07,,,,,,61.0,2024,9
2024-06-09 19:36:48.000,Other,CAR 63 (RUS) TIME 1:20.258 DELETED - TRACK LIMITS AT TURN 8 LAP 51 15:20:28,,,,,,61.0,2024,9
2024-06-09 19:37:58.000,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 10 (GAS) AND 27 (HUL) REVIEWED NO FURTHER INVESTIGATION,,,,,,62.0,2024,9
2024-06-09 19:38:47.000,Other,TURN 8 INCIDENT INVOLVING CAR 20 (MAG) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,62.0,2024,9
2024-06-09 19:38:49.000,Other,CAR 20 (MAG) TIME 1:21.673 DELETED - TRACK LIMITS AT TURN 9 LAP 60 15:35:56,,,,,,62.0,2024,9
2024-06-09 19:38:58.000,Flag,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS,,BLACK AND WHITE,Driver,,20,63.0,2024,9
2024-06-09 19:40:36.000,Other,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CAR 20 (MAG) REVIEWED NO FURTHER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,64.0,2024,9
2024-06-09 19:41:13.000,Other,TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) NOTED - CAUSING A COLLISION,,,,,,64.0,2024,9
2024-06-09 19:41:15.000,Other,CAR 63 (RUS) TIME 1:18.447 DELETED - TRACK LIMITS AT TURN 14 LAP 63 15:40:08,,,,,,64.0,2024,9
2024-06-09 19:42:16.000,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,65.0,2024,9
2024-06-09 19:43:46.000,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,66.0,2024,9
2024-06-09 19:43:47.000,Other,DRS DISABLED IN ZONE 1,,,,,,66.0,2024,9
2024-06-09 19:43:49.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,66.0,2024,9
2024-06-09 19:43:51.000,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,66.0,2024,9
2024-06-09 19:44:07.000,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,67.0,2024,9
2024-06-09 19:44:10.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,67.0,2024,9
2024-06-09 19:44:10.000,Other,DRS ENABLED IN ZONE 1,,,,,,67.0,2024,9
2024-06-09 19:44:12.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,67.0,2024,9
2024-06-09 19:46:43.000,Other,CAR 22 (TSU) TIME 1:38.894 DELETED - TRACK LIMITS AT TURN 9 LAP 66 15:43:43,,,,,,69.0,2024,9
2024-06-09 19:46:45.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,69.0,2024,9
2024-06-09 19:47:25.000,Other,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION,,,,,,69.0,2024,9
2024-06-09 19:49:00.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,70.0,2024,9
2024-06-23 12:07:38.000,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1.0,2024,10
2024-06-23 12:14:08.000,Other,DRS ENABLED IN ZONE 2,,,,,,1.0,2024,10
2024-06-23 12:16:18.000,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1.0,2024,10
2024-06-23 12:20:00.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,10
2024-06-23 12:30:00.000,Other,PIT EXIT CLOSED,,,,,,1.0,2024,10
2024-06-23 12:45:13.000,Other,RISK OF RAIN FOR F1 RACE IS 20 %,,,,,,1.0,2024,10
2024-06-23 12:57:06.000,Drs,DRS DISABLED,DISABLED,,,,,1.0,2024,10
2024-06-23 13:03:14.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,10
2024-06-23 13:04:49.000,Drs,DRS ENABLED,ENABLED,,,,,2.0,2024,10
2024-06-23 13:07:06.000,Other,TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 1 (VER) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,3.0,2024,10
2024-06-23 13:08:27.000,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 1 (VER) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,4.0,2024,10
2024-06-23 13:08:57.000,Other,CAR 55 (SAI) TIME 1:20.046 DELETED - TRACK LIMITS AT TURN 2 LAP 3 15:06:13,,,,,,5.0,2024,10
2024-06-23 13:09:09.000,Other,CAR 14 (ALO) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 1 15:03:33,,,,,,5.0,2024,10
2024-06-23 13:09:20.000,Other,TURN 1 INCIDENT INVOLVING CAR 55 (SAI) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,5.0,2024,10
2024-06-23 13:10:24.000,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 55 (SAI) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,6.0,2024,10
2024-06-23 13:14:24.000,Other,CAR 22 (TSU) TIME 1:23.735 DELETED - TRACK LIMITS AT TURN 2 LAP 7 15:11:52,,,,,,9.0,2024,10
2024-06-23 13:18:04.000,Other,TURN 5 INCIDENT INVOLVING CAR 27 (HUL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,11.0,2024,10
2024-06-23 13:18:08.000,Other,CAR 27 (HUL) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 1 15:03:58,,,,,,12.0,2024,10
2024-06-23 13:19:22.000,Other,INCIDENT INVOLVING CAR 20 (MAG) NOTED - FALSE START,,,,,,12.0,2024,10
2024-06-23 13:19:50.000,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CAR 27 (HUL) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,13.0,2024,10
2024-06-23 13:20:24.000,Other,CAR 2 (SAR) TIME 1:22.491 DELETED - TRACK LIMITS AT TURN 13 LAP 3 15:07:24,,,,,,13.0,2024,10
2024-06-23 13:20:54.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 20 (MAG) UNDER INVESTIGATION - FALSE START,,,,,,14.0,2024,10
2024-06-23 13:22:28.000,Other,CAR 22 (TSU) TIME 1:22.341 DELETED - TRACK LIMITS AT TURN 2 LAP 12 15:19:05,,,,,,15.0,2024,10
2024-06-23 13:22:43.000,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 20 (MAG) - FALSE START,,,,,,15.0,2024,10
2024-06-23 13:23:09.000,Other,TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,15.0,2024,10
2024-06-23 13:23:52.000,Other,CAR 14 (ALO) TIME 1:22.426 DELETED - TRACK LIMITS AT TURN 12 LAP 10 15:16:55,,,,,,16.0,2024,10
2024-06-23 13:25:53.000,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,17.0,2024,10
2024-06-23 13:30:04.000,Other,TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 55 (SAI) NOTED,,,,,,20.0,2024,10
2024-06-23 13:31:25.000,Other,CAR 55 (SAI) TIME 1:21.079 DELETED - TRACK LIMITS AT TURN 2 LAP 19 15:28:11,,,,,,21.0,2024,10
2024-06-23 13:32:55.000,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 55 (SAI) REVIEWED NO FURTHER INVESTIGATION,,,,,,22.0,2024,10
2024-06-23 13:34:40.000,Other,CAR 44 (HAM) TIME 1:19.915 DELETED - TRACK LIMITS AT TURN 5 LAP 21 15:31:15,,,,,,24.0,2024,10
2024-06-23 13:42:30.000,Other,CAR 44 (HAM) TIME 1:20.236 DELETED - TRACK LIMITS AT TURN 5 LAP 28 15:40:35,,,,,,29.0,2024,10
2024-06-23 13:47:18.000,Other,CAR 3 (RIC) TIME 1:21.542 DELETED - TRACK LIMITS AT TURN 9 LAP 31 15:45:36,,,,,,33.0,2024,10
2024-06-23 13:52:17.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:52:16,,BLUE,Driver,,22,37.0,2024,10
2024-06-23 13:54:36.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:36,,BLUE,Driver,,18,39.0,2024,10
2024-06-23 13:56:53.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:56:52,,BLUE,Driver,,77,40.0,2024,10
2024-06-23 13:57:11.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:11,,BLUE,Driver,,20,41.0,2024,10
2024-06-23 13:58:02.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:58:02,,BLUE,Driver,,22,41.0,2024,10
2024-06-23 13:59:43.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:59:43,,BLUE,Driver,,77,42.0,2024,10
2024-06-23 13:59:59.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:59:59,,BLUE,Driver,,2,43.0,2024,10
2024-06-23 14:00:02.000,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:01,,BLUE,Driver,,24,43.0,2024,10
2024-06-23 14:00:43.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:00:42,,BLUE,Driver,,23,43.0,2024,10
2024-06-23 14:00:51.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:00:50,,BLUE,Driver,,22,43.0,2024,10
2024-06-23 14:01:09.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:08,,BLUE,Driver,,18,43.0,2024,10
2024-06-23 14:01:14.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:01:13,,BLUE,Driver,,2,44.0,2024,10
2024-06-23 14:02:04.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:02:03,,BLUE,Driver,,23,44.0,2024,10
2024-06-23 14:02:44.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:02:43,,BLUE,Driver,,22,45.0,2024,10
2024-06-23 14:02:44.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:02:43,,BLUE,Driver,,2,45.0,2024,10
2024-06-23 14:03:05.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:03:05,,BLUE,Driver,,23,45.0,2024,10
2024-06-23 14:04:46.000,Other,INCIDENT INVOLVING CAR 27 (HUL) NOTED - SPEEDING IN THE PIT LANE,,,,,,46.0,2024,10
2024-06-23 14:04:51.000,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:04:50,,BLUE,Driver,,3,46.0,2024,10
2024-06-23 14:05:10.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,46.0,2024,10
2024-06-23 14:05:22.000,Other,CAR 23 (ALB) TIME 1:24.250 DELETED - TRACK LIMITS AT TURN 14 LAP 42 16:01:08,,,,,,47.0,2024,10
2024-06-23 14:05:52.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:05:51,,BLUE,Driver,,23,47.0,2024,10
2024-06-23 14:06:22.000,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - SPEEDING IN THE PIT LANE,,,,,,47.0,2024,10
2024-06-23 14:06:23.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:06:22,,BLUE,Driver,,23,47.0,2024,10
2024-06-23 14:07:12.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:07:11,,BLUE,Driver,,2,48.0,2024,10
2024-06-23 14:07:17.000,Other,CAR 2 (SAR) TIME 1:21.041 DELETED - TRACK LIMITS AT TURN 9 LAP 46 16:06:35,,,,,,48.0,2024,10
2024-06-23 14:07:40.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:07:39,,BLUE,Driver,,20,48.0,2024,10
2024-06-23 14:07:53.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:53,,BLUE,Driver,,23,48.0,2024,10
2024-06-23 14:07:56.000,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:07:55,,BLUE,Driver,,3,48.0,2024,10
2024-06-23 14:08:13.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:08:13,,BLUE,Driver,,77,49.0,2024,10
2024-06-23 14:08:30.000,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:08:30,,BLUE,Driver,,3,49.0,2024,10
2024-06-23 14:08:42.000,Other,INCIDENT INVOLVING CAR 22 (TSU) NOTED - SPEEDING IN THE PIT LANE,,,,,,49.0,2024,10
2024-06-23 14:08:47.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,49.0,2024,10
2024-06-23 14:08:50.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:08:49,,BLUE,Driver,,22,49.0,2024,10
2024-06-23 14:10:01.000,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 22 (TSU) - SPEEDING IN THE PIT LANE,,,,,,50.0,2024,10
2024-06-23 14:10:28.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:10:27,,BLUE,Driver,,22,50.0,2024,10
2024-06-23 14:10:32.000,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:10:32,,BLUE,Driver,,3,50.0,2024,10
2024-06-23 14:10:39.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:10:39,,BLUE,Driver,,20,50.0,2024,10
2024-06-23 14:11:00.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:11:00,,BLUE,Driver,,77,51.0,2024,10
2024-06-23 14:12:11.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:12:11,,BLUE,Driver,,23,52.0,2024,10
2024-06-23 14:12:42.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:12:41,,BLUE,Driver,,20,52.0,2024,10
2024-06-23 14:13:04.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:13:04,,BLUE,Driver,,2,52.0,2024,10
2024-06-23 14:13:17.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:13:16,,BLUE,Driver,,77,53.0,2024,10
2024-06-23 14:13:21.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:13:21,,BLUE,Driver,,77,53.0,2024,10
2024-06-23 14:13:21.000,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:13:21,,BLUE,Driver,,3,53.0,2024,10
2024-06-23 14:13:37.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:13:36,,BLUE,Driver,,18,53.0,2024,10
2024-06-23 14:14:37.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:14:37,,BLUE,Driver,,20,54.0,2024,10
2024-06-23 14:14:52.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:14:52,,BLUE,Driver,,20,54.0,2024,10
2024-06-23 14:15:17.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:15:16,,BLUE,Driver,,77,54.0,2024,10
2024-06-23 14:15:37.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:15:36,,BLUE,Driver,,77,54.0,2024,10
2024-06-23 14:16:50.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:16:50,,BLUE,Driver,,18,55.0,2024,10
2024-06-23 14:17:07.000,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:17:07,,BLUE,Driver,,24,55.0,2024,10
2024-06-23 14:19:01.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:19:01,,BLUE,Driver,,2,57.0,2024,10
2024-06-23 14:19:44.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:19:44,,BLUE,Driver,,23,57.0,2024,10
2024-06-23 14:19:56.000,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:19:55,,BLUE,Driver,,14,58.0,2024,10
2024-06-23 14:20:38.000,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:20:37,,BLUE,Driver,,24,58.0,2024,10
2024-06-23 14:21:03.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:21:02,,BLUE,Driver,,20,58.0,2024,10
2024-06-23 14:21:31.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:21:31,,BLUE,Driver,,2,59.0,2024,10
2024-06-23 14:21:32.000,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:21:31,,BLUE,Driver,,3,59.0,2024,10
2024-06-23 14:22:29.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:22:29,,BLUE,Driver,,77,60.0,2024,10
2024-06-23 14:23:24.000,Other,CAR 23 (ALB) TIME 1:29.605 DELETED - TRACK LIMITS AT TURN 4 LAP 58 16:22:11,,,,,,60.0,2024,10
2024-06-23 14:23:30.000,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:23:29,,BLUE,Driver,,14,60.0,2024,10
2024-06-23 14:25:08.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:25:07,,BLUE,Driver,,2,62.0,2024,10
2024-06-23 14:25:36.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:25:35,,BLUE,Driver,,2,62.0,2024,10
2024-06-23 14:26:32.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:26:32,,BLUE,Driver,,18,63.0,2024,10
2024-06-23 14:27:42.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:27:41,,BLUE,Driver,,22,64.0,2024,10
2024-06-23 14:28:07.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:28:06,,BLUE,Driver,,22,64.0,2024,10
2024-06-23 14:29:58.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:29:58,,BLUE,Driver,,2,65.0,2024,10
2024-06-23 14:30:38.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:30:37,,BLUE,Driver,,2,66.0,2024,10
2024-06-23 14:30:51.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:30:51,,BLUE,Driver,,18,66.0,2024,10
2024-06-23 14:31:10.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:31:10,,BLUE,Driver,,18,66.0,2024,10
2024-06-23 14:31:35.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,66.0,2024,10
2024-06-23 14:39:22.000,Other,CAR 4 (NOR) TIME 1:19.682 DELETED - TRACK LIMITS AT TURN 14 LAP 66 16:31:34,,,,,,66.0,2024,10
2024-06-30 12:20:00.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,11
2024-06-30 12:30:00.000,Other,PIT EXIT CLOSED,,,,,,1.0,2024,11
2024-06-30 12:45:17.000,Other,RISK OF RAIN FOR F1 RACE IS 10%,,,,,,1.0,2024,11
2024-06-30 12:57:10.000,Drs,DRS DISABLED,DISABLED,,,,,1.0,2024,11
2024-06-30 13:03:02.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,11
2024-06-30 13:04:07.000,Drs,DRS ENABLED,ENABLED,,,,,1.0,2024,11
2024-06-30 13:06:31.000,Other,TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 55 (SAI) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,3.0,2024,11
2024-06-30 13:07:41.000,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 55 (SAI) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,4.0,2024,11
2024-06-30 13:09:03.000,Other,CAR 3 (RIC) LAP DELETED - TRACK LIMITS AT TURN 3 LAP 1 15:03:32,,,,,,6.0,2024,11
2024-06-30 13:09:52.000,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 44 (HAM) AND 55 (SAI) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,6.0,2024,11
2024-06-30 13:10:57.000,Other,TURN 4 INCIDENT INVOLVING CARS 11 (PER) AND 81 (PIA) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,7.0,2024,11
2024-06-30 13:12:24.000,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 11 (PER) AND 81 (PIA) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,8.0,2024,11
2024-06-30 13:18:18.000,Other,CAR 27 (HUL) TIME 1:29.202 DELETED - TRACK LIMITS AT TURN 3 LAP 12 15:16:58,,,,,,13.0,2024,11
2024-06-30 13:20:03.000,Other,CAR 4 (NOR) TIME 1:11.751 DELETED - TRACK LIMITS AT TURN 3 LAP 10 15:14:03,,,,,,15.0,2024,11
2024-06-30 13:24:38.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:24:38,,BLUE,Driver,,2,19.0,2024,11
2024-06-30 13:24:53.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:24:52,,BLUE,Driver,,2,19.0,2024,11
2024-06-30 13:27:08.000,Other,TURN 3 INCIDENT INVOLVING CARS 14 (ALO) AND 24 (ZHO) NOTED - CAUSING A COLLISION,,,,,,21.0,2024,11
2024-06-30 13:27:44.000,Other,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CARS 14 (ALO) AND 24 (ZHO) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,21.0,2024,11
2024-06-30 13:27:46.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:27:46,,BLUE,Driver,,2,21.0,2024,11
2024-06-30 13:27:53.000,Other,CAR 24 (ZHO) TIME 1:15.649 DELETED - TRACK LIMITS AT TURN 3 LAP 20 15:26:33,,,,,,22.0,2024,11
2024-06-30 13:28:24.000,Other,CAR 11 (PER) TIME 1:16.283 DELETED - TRACK LIMITS AT TURN 1 LAP 21 15:27:05,,,,,,22.0,2024,11
2024-06-30 13:29:06.000,Other,INCIDENT INVOLVING CAR 44 (HAM) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT ENTRY,,,,,,23.0,2024,11
2024-06-30 13:29:27.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT ENTRY,,,,,,23.0,2024,11
2024-06-30 13:30:06.000,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 14 (ALO) - CAUSING A COLLISION,,,,,,23.0,2024,11
2024-06-30 13:30:46.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:30:46,,BLUE,Driver,,2,24.0,2024,11
