Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Season,Round,EventName
2021-11-21 14:48:41,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 17:48:40,,BLUE,Driver,,63,31.0,2021,20,Qatar Grand Prix
2021-11-21 14:48:47,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 17:48:47,,BLUE,Driver,,99,31.0,2021,20,Qatar Grand Prix
2021-11-21 14:50:15,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 17:50:14,,BLUE,Driver,,5,32.0,2021,20,Qatar Grand Prix
2021-11-21 14:51:30,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 17:51:29,,BLUE,Driver,,3,33.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:08,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 17:52:08,,BLUE,Driver,,9,33.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:24,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 17:52:24,,BLUE,Driver,,9,33.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,33.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:34,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,33.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:34,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 17:52:34,,BLUE,Driver,,99,33.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:36,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,33.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:37,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,33.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:44,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:49,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:51,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:52:53,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 7,,,,,77,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:53:03,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:53:15,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:53:26,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 17:53:25,,BLUE,Driver,,16,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:53:37,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:53:55,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:54:01,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,34.0,2021,20,Qatar Grand Prix
2021-11-21 14:54:14,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,35.0,2021,20,Qatar Grand Prix
2021-11-21 14:56:10,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 17:56:09,,BLUE,Driver,,5,36.0,2021,20,Qatar Grand Prix
2021-11-21 14:56:35,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,36.0,2021,20,Qatar Grand Prix
2021-11-21 14:56:36,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,36.0,2021,20,Qatar Grand Prix
2021-11-21 14:58:29,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 17:58:29,,BLUE,Driver,,9,38.0,2021,20,Qatar Grand Prix
2021-11-21 14:58:55,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 17:58:55,,BLUE,Driver,,55,38.0,2021,20,Qatar Grand Prix
2021-11-21 15:00:01,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:00:01,,BLUE,Driver,,9,39.0,2021,20,Qatar Grand Prix
2021-11-21 15:01:49,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:01:48,,BLUE,Driver,,9,40.0,2021,20,Qatar Grand Prix
2021-11-21 15:02:38,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:02:37,,BLUE,Driver,,9,40.0,2021,20,Qatar Grand Prix
2021-11-21 15:03:09,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:03:09,,BLUE,Driver,,9,41.0,2021,20,Qatar Grand Prix
2021-11-21 15:03:25,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:03:24,,BLUE,Driver,,9,41.0,2021,20,Qatar Grand Prix
2021-11-21 15:04:57,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:04:57,,BLUE,Driver,,9,42.0,2021,20,Qatar Grand Prix
2021-11-21 15:08:10,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 18:08:09,,BLUE,Driver,,3,44.0,2021,20,Qatar Grand Prix
2021-11-21 15:08:11,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:08:10,,BLUE,Driver,,9,44.0,2021,20,Qatar Grand Prix
2021-11-21 15:10:16,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 18:10:15,,BLUE,Driver,,77,45.0,2021,20,Qatar Grand Prix
2021-11-21 15:11:02,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:11:01,,BLUE,Driver,,9,46.0,2021,20,Qatar Grand Prix
2021-11-21 15:11:18,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:11:17,,BLUE,Driver,,9,46.0,2021,20,Qatar Grand Prix
2021-11-21 15:13:50,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:13:50,,BLUE,Driver,,9,48.0,2021,20,Qatar Grand Prix
2021-11-21 15:14:31,Other,CAR 31 (OCO) TIME 1:29.029 DELETED - TRACK LIMITS AT TURN 2,,,,,,48.0,2021,20,Qatar Grand Prix
2021-11-21 15:15:11,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 18:15:10,,BLUE,Driver,,10,49.0,2021,20,Qatar Grand Prix
2021-11-21 15:15:36,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:15:35,,BLUE,Driver,,9,49.0,2021,20,Qatar Grand Prix
2021-11-21 15:17:05,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 18:17:04,,BLUE,Driver,,5,50.0,2021,20,Qatar Grand Prix
2021-11-21 15:17:45,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,51.0,2021,20,Qatar Grand Prix
2021-11-21 15:17:47,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,51.0,2021,20,Qatar Grand Prix
2021-11-21 15:17:52,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,51.0,2021,20,Qatar Grand Prix
2021-11-21 15:17:54,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,51.0,2021,20,Qatar Grand Prix
2021-11-21 15:18:01,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,51.0,2021,20,Qatar Grand Prix
2021-11-21 15:18:30,Other,CAR 99 (GIO) TIME 1:29.198 DELETED - TRACK LIMITS AT TURN 16,,,,,,51.0,2021,20,Qatar Grand Prix
2021-11-21 15:19:54,Other,CAR 99 (GIO) TIME 1:28.909 DELETED - TRACK LIMITS AT TURN 16,,,,,,52.0,2021,20,Qatar Grand Prix
2021-11-21 15:20:19,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,52.0,2021,20,Qatar Grand Prix
2021-11-21 15:20:21,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,52.0,2021,20,Qatar Grand Prix
2021-11-21 15:21:18,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 18:21:17,,BLUE,Driver,,10,53.0,2021,20,Qatar Grand Prix
2021-11-21 15:21:50,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 18:21:49,,BLUE,Driver,,9,53.0,2021,20,Qatar Grand Prix
2021-11-21 15:22:46,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,54.0,2021,20,Qatar Grand Prix
2021-11-21 15:24:04,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 18:24:03,,BLUE,Driver,,47,55.0,2021,20,Qatar Grand Prix
2021-11-21 15:24:10,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,55.0,2021,20,Qatar Grand Prix
2021-11-21 15:26:47,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,57.0,2021,20,Qatar Grand Prix
2021-11-21 15:26:59,Flag,TRACK CLEAR,,CLEAR,Track,,,57.0,2021,20,Qatar Grand Prix
2021-11-21 15:27:04,Drs,DRS ENABLED,ENABLED,,,,,57.0,2021,20,Qatar Grand Prix
2021-11-21 15:28:03,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 18:28:03,,BLUE,Driver,,99,57.0,2021,20,Qatar Grand Prix
2021-11-21 15:28:17,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,57.0,2021,20,Qatar Grand Prix
2021-11-21 15:28:47,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 18:28:46,,BLUE,Driver,,47,57.0,2021,20,Qatar Grand Prix
2021-12-05 15:30:28,Other,AIR TEMPERATURE 2 HOURS BEFORE THE RACE =  29 DEGREES,,,,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 16:50:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:00:00,Other,PIT EXIT CLOSED,,,,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:03:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 20,,DOUBLE YELLOW,Sector,20.0,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:03:02,Other,DRS DISABLED IN ZONE 3,,,,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:03:19,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:03:20,Other,DRS ENABLED IN ZONE 3,,,,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:15:08,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:22:20,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:22:21,Other,DRS DISABLED IN ZONE 2,,,,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:22:22,Other,DRS ENABLED IN ZONE 2,,,,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:22:22,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:27:07,Drs,DRS DISABLED,DISABLED,,,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:33:45,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:36:21,Other,TURN 7 INCIDENT INVOLVING CARS 18 (STR) AND 63 (RUS) NOTED,,,,,,2.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:37:21,Drs,DRS ENABLED,ENABLED,,,,,3.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:39:01,Other,TURN 7 INCIDENT INVOLVING CARS 18 (STR) AND 63 (RUS) NO INVESTIGATION NECESSARY,,,,,,4.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:41:37,Other,START INCIDENT INVOLVING CARS 31 (OCO) AND 22 (TSU) NOTED,,,,,,6.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:43:33,CarEvent,CAR 14 (ALO) MISSED THE APEX OF TURN 2,,,,,14,7.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:44:56,Other,START INCIDENT INVOLVING CARS 31 (OCO) AND 22 (TSU) NO INVESTIGATION NECESSARY,,,,,,8.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:48:06,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,10.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:48:07,Other,DRS DISABLED IN ZONE 1,,,,,,10.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:48:17,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,10.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:57:00,Flag,RED FLAG,,RED,Track,,,13.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 17:57:00,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,13.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:04:59,Other,RACE WILL RESUME AT 21:15,,,,,,14.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:06:28,Flag,TRACK CLEAR,,CLEAR,Track,,,14.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:16:27,Other,SAFETY CAR WILL ENTER PITS: STANDING START,,,,,,14.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:19:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,15.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:20:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,15.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:20:30,Flag,RED FLAG,,RED,Track,,,15.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:20:30,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,15.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:20:30,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,15.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:29:17,Other,RACE WILL RESUME AT 21:40,,,,,,16.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:32:41,Flag,TRACK CLEAR,,CLEAR,Track,,,16.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:41:28,Other,SAFETY CAR WILL ENTER PITS: STANDING START,,,,,,16.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:42:49,Other,TURN 3 INCIDENT NOTED,,,,,,16.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:48:41,Other,TURN 3 INCIDENT WILL BE INVESTIGATED AFTER THE RACE,,,,,,19.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:52:51,Drs,DRS ENABLED,ENABLED,,,,,22.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:54:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,23.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:54:32,Other,DRS DISABLED IN ZONE 3,,,,,,23.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:55:17,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,23.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:57:06,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,24.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:57:17,Flag,TRACK CLEAR,,CLEAR,Track,,,24.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:57:17,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,24.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:57:21,Drs,DRS ENABLED,ENABLED,,,,,24.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:59:10,Other,TURN 2 INCIDENT INVOLVING CARS 5 (VET) AND 22 (TSU) NOTED - CAUSING A COLLISION,,,,,,25.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 18:59:28,Other,TURN 2 INCIDENT INVOLVING CARS 5 (VET) AND 22 (TSU) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,26.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:00:24,Other,5 SECOND TIME PENALTY FOR CAR 22 (TSU) - CAUSING A COLLISION,,,,,,26.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:00:32,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 22:00:32,,BLUE,Driver,,22,26.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:00:47,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 22:00:47,,BLUE,Driver,,22,27.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:01:18,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,27.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:01:42,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,27.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:02:01,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,27.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:02:15,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,27.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:02:15,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,28.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:02:15,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,28.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:02:15,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,28.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:02:50,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,28.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:03:05,Flag,TRACK CLEAR,,CLEAR,Track,,,28.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:03:08,Drs,DRS ENABLED,ENABLED,,,,,28.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:03:42,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,28.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:03:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,28.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:05:10,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,29.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:05:10,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,29.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:05:10,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,29.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:05:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,30.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:06:02,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,30.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:10:18,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,32.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:10:23,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,32.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:10:31,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,32.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:12:20,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,33.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:12:26,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 7 (RAI) NOTED,,,,,,33.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:12:31,Flag,TRACK CLEAR,,CLEAR,Track,,,33.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:12:40,Drs,DRS ENABLED,ENABLED,,,,,33.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:12:48,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 22:12:47,,BLUE,Driver,,7,33.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:13:03,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 6,,,,,,33.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:13:26,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,33.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:15:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,35.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:16:59,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,36.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:16:59,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,36.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:17:34,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,36.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:17:46,Flag,TRACK CLEAR,,CLEAR,Track,,,36.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:17:49,Drs,DRS ENABLED,ENABLED,,,,,36.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:19:00,Other,TURN 1 INCIDENT INVOLVING CARS 33 (VER) AND 44 (HAM) NOTED,,,,,,37.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:20:39,Other,TURN 25 INCIDENT INVOLVING CARS 44 (HAM) AND 33 (VER) NOTED,,,,,,38.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:20:49,Other,TURN 25 INCIDENT INVOLVING CARS 44 (HAM) AND 33 (VER) UNDER INVESTIGATION,,,,,,38.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:27:46,Other,5 SECOND TIME PENALTY FOR CAR 33 (VER) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,43.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:28:21,Other,TURN 27 INCIDENT INVOLVING CARS 44 (HAM) AND 33 (VER) - WILL BE INVESTIGATED AFTER THE RACE,,,,,,43.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:29:52,Other,TURN 4 INCIDENT INVOLVING CARS 5 (VET) AND 7 (RAI) NO INVESTIGATION NECESSARY,,,,,,44.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:31:28,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 22:31:28,,BLUE,Driver,,5,45.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:32:15,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 22:32:15,,BLUE,Driver,,5,45.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:34:04,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 22:34:03,,BLUE,Driver,,7,47.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:35:51,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,48.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:36:13,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,48.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:39:57,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,50.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:45:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,50.0,2021,21,Saudi Arabian Grand Prix
2021-12-05 19:48:42,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,50.0,2021,21,Saudi Arabian Grand Prix
2021-12-12 12:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 12:30:01,Other,PIT EXIT CLOSED,,,,,,1.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 12:47:17,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 12:57:06,Drs,DRS DISABLED,DISABLED,,,,,1.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:03:22,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:04:33,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 7,,,,,44,1.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:06:19,Other,TURN 7 INCIDENT INVOLVING CARS 33 (VER) AND 44 (HAM) NO INVESTIGATION NECESSARY,,,,,,2.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:06:35,Drs,DRS ENABLED,ENABLED,,,,,3.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:08:19,Other,CAR 47 (MSC) TIME 1:33.612 DELETED - TRACK LIMITS AT TURN 7,,,,,,4.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:09:53,Other,CAR 18 (STR) TIME 1:31.871 DELETED - TRACK LIMITS AT TURN 15,,,,,,5.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:23:39,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 4,,,,,16,14.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:27:47,Other,CAR 33 (VER) TIME 1:29.006 DELETED - TRACK LIMITS AT TURN 15,,,,,,17.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:30:03,Other,CAR 5 (VET) TIME 1:30.310 DELETED - TRACK LIMITS AT TURN 16,,,,,,18.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:31:30,Other,CAR 5 (VET) TIME 1:30.160 DELETED - TRACK LIMITS AT TURN 16,,,,,,19.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:41:06,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,26.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:41:07,Other,DRS DISABLED IN ZONE 1,,,,,,26.0,2021,22,Abu Dhabi Grand Prix
2021-12-12 13:41:30,CarEvent,CAR 7 (RAI) STOPPED AT TURN 6,,,,,7,26.0,2021,22,Abu Dhabi Grand Prix
